year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2025,shaheen_ncc_h2,Ulsan,Hanwha Solutions_VCM_Ulsan,Hanwha Solutions,VCM,Utility,Baseline,264000,184800.0,78878.17103826575,78878.17103826575,0.0,0.0,0.0,0.0,0.0,0.0,180913.23632629757,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_PC_Yeosu,Lotte Chemical,PC,Utility,Baseline,480000,336000.0,229463.77029313674,229463.77029313674,0.0,0.0,0.0,0.0,0.0,0.0,526293.0511310475,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_PC_Yeosu,LG Chem,PC,Utility,Baseline,170000,118999.99999999999,81268.41864548592,81268.41864548592,0.0,0.0,0.0,0.0,0.0,0.0,186395.45560891266,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Other,Samyang Chemical_PC_Jeonju,Samyang Chemical,PC,Utility,Baseline,120000,84000.0,57365.942573284185,57365.942573284185,0.0,0.0,0.0,0.0,0.0,0.0,131573.26278276189,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,HD Hyundai Chemical_LDPE_Daesan,HD Hyundai Chemical,LDPE,Utility,Baseline,300000,210000.0,161341.71348736176,161341.71348736176,0.0,0.0,0.0,0.0,0.0,0.0,370049.8015765178,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_LDPE_Daesan,LG Chem,LDPE,Utility,Baseline,280000,196000.0,150585.599254871,150585.599254871,0.0,0.0,0.0,0.0,0.0,0.0,345379.81480474997,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_LDPE_Daesan,Hanwha TotalEnergies,LDPE,Utility,Baseline,435000,304500.0,233945.48455667458,233945.48455667458,0.0,0.0,0.0,0.0,0.0,0.0,536572.2122859509,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_LDPE_Yeosu,LG Chem,LDPE,Utility,Baseline,180000,125999.99999999999,96805.02809241705,96805.02809241705,0.0,0.0,0.0,0.0,0.0,0.0,222029.88094591067,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_LDPE_Yeosu,Hanwha Solutions,LDPE,Utility,Baseline,337000,235899.99999999997,181240.5248174697,181240.5248174697,0.0,0.0,0.0,0.0,0.0,0.0,415689.2771042883,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Lotte Chemical_LDPE_Ulsan,Lotte Chemical,LDPE,Utility,Baseline,120000,84000.0,64536.6853949447,64536.6853949447,0.0,0.0,0.0,0.0,0.0,0.0,148019.9206306071,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Lotte Chemical_LDPE_Daesan,Lotte Chemical,LDPE,Utility,Baseline,500000,350000.0,268902.8558122696,268902.8558122696,0.0,0.0,0.0,0.0,0.0,0.0,616749.6692941964,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_L-LDPE_Daesan,LG Chem,L-LDPE,Utility,Baseline,125000,87500.0,56768.38067147914,56768.38067147914,0.0,0.0,0.0,0.0,0.0,0.0,130202.70796210812,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_L-LDPE_Daesan,Hanwha TotalEnergies,L-LDPE,Utility,Baseline,530000,371000.0,240697.93404707158,240697.93404707158,0.0,0.0,0.0,0.0,0.0,0.0,552059.4817593385,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,DL Chemical_L-LDPE_Yeosu,DL Chemical,L-LDPE,Utility,Baseline,10000,7000.0,4541.470453718331,4541.470453718331,0.0,0.0,0.0,0.0,0.0,0.0,10416.21663696865,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_L-LDPE_Yeosu,Lotte Chemical,L-LDPE,Utility,Baseline,600000,420000.0,272488.2272230999,272488.2272230999,0.0,0.0,0.0,0.0,0.0,0.0,624972.998218119,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_L-LDPE_Yeosu,LG Chem,L-LDPE,Utility,Baseline,425000,297500.0,193012.49428302908,193012.49428302908,0.0,0.0,0.0,0.0,0.0,0.0,442689.20707116765,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_L-LDPE_Yeosu,Hanwha Solutions,L-LDPE,Utility,Baseline,288000,201600.0,130794.34906708795,130794.34906708795,0.0,0.0,0.0,0.0,0.0,0.0,299987.03914469713,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,SSNC_L-LDPE_Ulsan,SSNC,L-LDPE,Utility,Baseline,180000,125999.99999999999,81746.46816692996,81746.46816692996,0.0,0.0,0.0,0.0,0.0,0.0,187491.89946543568,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,SK Geocentric_L-LDPE_Ulsan,SK Geocentric,L-LDPE,Utility,Baseline,550000,385000.0,249780.8749545082,249780.8749545082,0.0,0.0,0.0,0.0,0.0,0.0,572891.9150332757,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,HD Hyundai Chemical_HDPE_Daesan,HD Hyundai Chemical,HDPE,Utility,Baseline,575000,402500.0,240518.66547653003,240518.66547653003,0.0,0.0,0.0,0.0,0.0,0.0,551648.3153131423,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_HDPE_Daesan,Hanwha TotalEnergies,HDPE,Utility,Baseline,180000,125999.99999999999,75292.79962743548,75292.79962743548,0.0,0.0,0.0,0.0,0.0,0.0,172689.90740237496,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,DL Chemical_HDPE_Yeosu,DL Chemical,HDPE,Utility,Baseline,630000,441000.0,263524.7986960242,263524.7986960242,0.0,0.0,0.0,0.0,0.0,0.0,604414.6759083124,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_HDPE_Yeosu,Lotte Chemical,HDPE,Utility,Baseline,360000,251999.99999999997,150585.59925487096,150585.59925487096,0.0,0.0,0.0,0.0,0.0,0.0,345379.8148047499,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_HDPE_Yeosu,LG Chem,HDPE,Utility,Baseline,500000,350000.0,209146.66563176524,209146.66563176524,0.0,0.0,0.0,0.0,0.0,0.0,479694.18722881936,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,GS Caltex_HDPE_Yeosu,GS Caltex,HDPE,Utility,Baseline,650000,455000.0,271890.66532129486,271890.66532129486,0.0,0.0,0.0,0.0,0.0,0.0,623602.4433974653,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_HDPE_Onsan,Daehan Oil Chemical,HDPE,Utility,Baseline,210000,147000.0,87841.5995653414,87841.5995653414,0.0,0.0,0.0,0.0,0.0,0.0,201471.55863610414,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,SK Geocentric_HDPE_Ulsan,SK Geocentric,HDPE,Utility,Baseline,490000,343000.0,204963.73231912995,204963.73231912995,0.0,0.0,0.0,0.0,0.0,0.0,470100.303484243,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Lotte Chemical_PP_Daesan,Lotte Chemical,PP,Utility,Baseline,500000,350000.0,209146.66563176524,209146.66563176524,0.0,0.0,0.0,0.0,0.0,0.0,479694.18722881936,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,HD Hyundai Chemical_PP_Daesan,HD Hyundai Chemical,PP,Utility,Baseline,380000,266000.0,158951.46588014156,158951.46588014156,0.0,0.0,0.0,0.0,0.0,0.0,364567.5822939027,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_PP_Daesan,LG Chem,PP,Utility,Baseline,1117000,781900.0,467233.65102136356,467233.65102136356,0.0,0.0,0.0,0.0,0.0,0.0,1071636.8142691825,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_PP_Daesan,Hanwha TotalEnergies,PP,Utility,Baseline,600000,420000.0,250975.99875811828,250975.99875811828,0.0,0.0,0.0,0.0,0.0,0.0,575633.0246745832,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_PP_Yeosu,Lotte Chemical,PP,Utility,Baseline,180000,125999.99999999999,75292.79962743548,75292.79962743548,0.0,0.0,0.0,0.0,0.0,0.0,172689.90740237496,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,GS Caltex_PP_Yeosu,GS Caltex,PP,Utility,Baseline,730000,510999.99999999994,305354.1318223772,305354.1318223772,0.0,0.0,0.0,0.0,0.0,0.0,700353.5133540762,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Poly Mirae_PP_Yeosu,Poly Mirae,PP,Utility,Baseline,405000,283500.0,169408.79916172987,169408.79916172987,0.0,0.0,0.0,0.0,0.0,0.0,388552.2916553437,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,S-Oil_PP_Onsan,S-Oil,PP,Utility,Baseline,550000,385000.0,230061.33219494176,230061.33219494176,0.0,0.0,0.0,0.0,0.0,0.0,527663.6059517013,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_PP_Onsan,Daehan Oil Chemical,PP,Utility,Baseline,432000,302400.0,180702.71910584514,180702.71910584514,0.0,0.0,0.0,0.0,0.0,0.0,414455.7777656999,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,SK Geocentric_PP_Ulsan,SK Geocentric,PP,Utility,Baseline,400000,280000.0,167317.3325054122,167317.3325054122,0.0,0.0,0.0,0.0,0.0,0.0,383755.3497830555,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Ulsan PP_PP_Ulsan,Ulsan PP,PP,Utility,Baseline,600000,420000.0,250975.99875811828,250975.99875811828,0.0,0.0,0.0,0.0,0.0,0.0,575633.0246745832,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_PS_Yeosu,LG Chem,PS,Utility,Baseline,40000,28000.0,21512.228464981567,21512.228464981567,0.0,0.0,0.0,0.0,0.0,0.0,49339.97354353571,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_PS_Ulsan,Kumho Petrochemical,PS,Utility,Baseline,265000,185500.0,142518.51358050288,142518.51358050288,0.0,0.0,0.0,0.0,0.0,0.0,326877.32472592406,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,HDC Hyundai EP_PS_Ulsan,HDC Hyundai EP,PS,Utility,Baseline,148000,103600.0,79595.24532043182,79595.24532043182,0.0,0.0,0.0,0.0,0.0,0.0,182557.90211108213,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Korea INEOS Styrolution_PS_Ulsan,Korea INEOS Styrolution,PS,Utility,Baseline,266000,186200.0,143056.31929212745,143056.31929212745,0.0,0.0,0.0,0.0,0.0,0.0,328110.8240645125,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Other,SH Energy Chemical_EPS_Gunsan,SH Energy Chemical,EPS,Utility,Baseline,100000,70000.0,59756.190180504345,59756.190180504345,0.0,0.0,0.0,0.0,0.0,0.0,137055.48206537694,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_EPS_Yeosu,Lotte Chemical,EPS,Utility,Baseline,90000,62999.99999999999,53780.57116245391,53780.57116245391,0.0,0.0,0.0,0.0,0.0,0.0,123349.93385883924,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_EPS_Yeosu,LG Chem,EPS,Utility,Baseline,90000,62999.99999999999,53780.57116245391,53780.57116245391,0.0,0.0,0.0,0.0,0.0,0.0,123349.93385883924,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_EPS_Ulsan,Kumho Petrochemical,EPS,Utility,Baseline,80000,56000.0,47804.95214440348,47804.95214440348,0.0,0.0,0.0,0.0,0.0,0.0,109644.38565230157,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,HDC Hyundai EP_EPS_Ulsan,HDC Hyundai EP,EPS,Utility,Baseline,80000,56000.0,47804.95214440348,47804.95214440348,0.0,0.0,0.0,0.0,0.0,0.0,109644.38565230157,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,BASF Korea_EPS_Ulsan,BASF Korea,EPS,Utility,Baseline,85000,59499.99999999999,50792.76165342869,50792.76165342869,0.0,0.0,0.0,0.0,0.0,0.0,116497.15975557039,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_ABS_Yeosu,Lotte Chemical,ABS,Utility,Baseline,757000,529900.0,379977.6621197911,379977.6621197911,0.0,0.0,0.0,0.0,0.0,0.0,871508.399357319,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_ABS_Yeosu,LG Chem,ABS,Utility,Baseline,1030000,721000.0,517010.5574417237,517010.5574417237,0.0,0.0,0.0,0.0,0.0,0.0,1185804.0308296415,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_ABS_Ulsan,Kumho Petrochemical,ABS,Utility,Baseline,290000,203000.0,145566.0792797086,145566.0792797086,0.0,0.0,0.0,0.0,0.0,0.0,333867.15431125823,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Korea INEOS Styrolution_ABS_Ulsan,Korea INEOS Styrolution,ABS,Utility,Baseline,276000,193200.0,138538.7513144813,138538.7513144813,0.0,0.0,0.0,0.0,0.0,0.0,317749.42962037,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_PVC_Daesan,LG Chem,PVC,Utility,Baseline,240000,168000.0,108995.29088923996,108995.29088923996,0.0,0.0,0.0,0.0,0.0,0.0,249989.1992872476,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_PVC_Yeosu,LG Chem,PVC,Utility,Baseline,450000,315000.0,204366.1704173249,204366.1704173249,0.0,0.0,0.0,0.0,0.0,0.0,468729.74866358924,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_PVC_Yeosu,Hanwha Solutions,PVC,Utility,Baseline,480000,336000.0,217990.58177847991,217990.58177847991,0.0,0.0,0.0,0.0,0.0,0.0,499978.3985744952,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Hanwha Solutions_PVC_Ulsan,Hanwha Solutions,PVC,Utility,Baseline,330000,230999.99999999997,149868.52497270494,149868.52497270494,0.0,0.0,0.0,0.0,0.0,0.0,343735.14901996544,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Hanwha Impact_TPA_Daesan,Hanwha Impact,TPA,Utility,Baseline,700000,489999.99999999994,167317.33250541217,167317.33250541217,0.0,0.0,0.0,0.0,0.0,0.0,383755.3497830554,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Samnam Petrochemical_TPA_Yeosu,Samnam Petrochemical,TPA,Utility,Baseline,1500000,1050000.0,358537.14108302613,358537.14108302613,0.0,0.0,0.0,0.0,0.0,0.0,822332.8923922618,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Hanwha Impact_TPA_Ulsan,Hanwha Impact,TPA,Utility,Baseline,1300000,910000.0,310732.18893862265,310732.18893862265,0.0,0.0,0.0,0.0,0.0,0.0,712688.5067399602,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Taekwang Industrial_TPA_Ulsan,Taekwang Industrial,TPA,Utility,Baseline,1000000,700000.0,239024.76072201744,239024.76072201744,0.0,0.0,0.0,0.0,0.0,0.0,548221.9282615079,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Hyosung Chemical_TPA_Ulsan,Hyosung Chemical,TPA,Utility,Baseline,420000,294000.0,100390.39950324732,100390.39950324732,0.0,0.0,0.0,0.0,0.0,0.0,230253.20986983328,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Caprolactam_CPLM_Ulsan,Caprolactam,CPLM,Utility,Baseline,270000,189000.0,129073.3707898894,129073.3707898894,0.0,0.0,0.0,0.0,0.0,0.0,296039.8412612142,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,SK Chemical_DMT_Ulsan,SK Chemical,DMT,Utility,Baseline,160000,112000.0,38243.96171552279,38243.96171552279,0.0,0.0,0.0,0.0,0.0,0.0,87715.50852184126,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Lotte Chemical_EG_Daesan,Lotte Chemical,EG,Utility,Baseline,730000,510999.99999999994,130866.05649530454,130866.05649530454,0.0,0.0,0.0,0.0,0.0,0.0,300151.50572317553,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,Hanwha TotalEnergies_EG_Daesan,Hanwha TotalEnergies,EG,Utility,Baseline,218000,152600.0,39080.548378049854,39080.548378049854,0.0,0.0,0.0,0.0,0.0,0.0,89634.28527075655,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Chemical_EG_Yeosu,Lotte Chemical,EG,Utility,Baseline,400000,280000.0,71707.42821660521,71707.42821660521,0.0,0.0,0.0,0.0,0.0,0.0,164466.57847845234,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Daehan Oil Chemical_EG_Ulsan,Daehan Oil Chemical,EG,Utility,Baseline,200000,140000.0,35853.71410830261,35853.71410830261,0.0,0.0,0.0,0.0,0.0,0.0,82233.28923922617,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Dongseo Petrochemical_AN_Ulsan,Dongseo Petrochemical,AN,Utility,Baseline,602000,421400.0,179866.1324433181,179866.1324433181,0.0,0.0,0.0,0.0,0.0,0.0,412537.00101678463,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Taekwang Industrial_AN_Ulsan,Taekwang Industrial,AN,Utility,Baseline,290000,203000.0,86646.4757617313,86646.4757617313,0.0,0.0,0.0,0.0,0.0,0.0,198730.44899479658,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_SBR_Daesan,LG Chem,SBR,Utility,Baseline,80000,56000.0,19121.980857761395,19121.980857761395,0.0,0.0,0.0,0.0,0.0,0.0,43857.75426092063,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_SBR_Ulsan,Kumho Petrochemical,SBR,Utility,Baseline,183000,128099.99999999999,43741.53121212918,43741.53121212918,0.0,0.0,0.0,0.0,0.0,0.0,100324.61287185592,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_S-SBR_Daesan,LG Chem,S-SBR,Utility,Baseline,80000,56000.0,19121.980857761395,19121.980857761395,0.0,0.0,0.0,0.0,0.0,0.0,43857.75426092063,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_S-SBR_Yeosu,Kumho Petrochemical,S-SBR,Utility,Baseline,123000,86100.0,29400.045568808142,29400.045568808142,0.0,0.0,0.0,0.0,0.0,0.0,67431.29717616546,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Versalis Elastomers_S-SBR_Yeosu,Lotte Versalis Elastomers,S-SBR,Utility,Baseline,100000,70000.0,23902.47607220174,23902.47607220174,0.0,0.0,0.0,0.0,0.0,0.0,54822.192826150786,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_SB-Latex_Daesan,LG Chem,SB-Latex,Utility,Baseline,20000,14000.0,3585.3714108302615,3585.3714108302615,0.0,0.0,0.0,0.0,0.0,0.0,8223.328923922618,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_SB-Latex_Ulsan,Kumho Petrochemical,SB-Latex,Utility,Baseline,85000,59499.99999999999,15237.828496028611,15237.828496028611,0.0,0.0,0.0,0.0,0.0,0.0,34949.147926671125,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Korea Trinseo_SB-Latex_Ulsan,Korea Trinseo,SB-Latex,Utility,Baseline,43000,30099.999999999996,7708.548533285062,7708.548533285062,0.0,0.0,0.0,0.0,0.0,0.0,17680.15718643363,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Other,Hansol Chemical_SB-Latex_Jeonju,Hansol Chemical,SB-Latex,Utility,Baseline,60000,42000.0,10756.114232490783,10756.114232490783,0.0,0.0,0.0,0.0,0.0,0.0,24669.986771767853,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_BR_Daesan,LG Chem,BR,Utility,Baseline,220000,154000.0,52585.447358843834,52585.447358843834,0.0,0.0,0.0,0.0,0.0,0.0,120608.82421753173,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Kumho Petrochemical_BR_Yeosu,Kumho Petrochemical,BR,Utility,Baseline,275000,192500.0,65731.8091985548,65731.8091985548,0.0,0.0,0.0,0.0,0.0,0.0,150761.03027191467,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_NBR_Daesan,LG Chem,NBR,Utility,Baseline,65000,45500.0,15536.60944693113,15536.60944693113,0.0,0.0,0.0,0.0,0.0,0.0,35634.42533699801,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_NBR_Ulsan,Kumho Petrochemical,NBR,Utility,Baseline,92000,64399.99999999999,21990.2779864256,21990.2779864256,0.0,0.0,0.0,0.0,0.0,0.0,50436.417400058715,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,LG Chem_NB-Latex_Yeosu,LG Chem,NB-Latex,Utility,Baseline,205000,143500.0,36750.05696101018,36750.05696101018,0.0,0.0,0.0,0.0,0.0,0.0,84289.12147020684,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Kumho Petrochemical_NB-Latex_Ulsan,Kumho Petrochemical,NB-Latex,Utility,Baseline,946000,662200.0,169588.0677322714,169588.0677322714,0.0,0.0,0.0,0.0,0.0,0.0,388963.4581015399,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Other,Hansol Chemical_NB-Latex_Jeonju,Hansol Chemical,NB-Latex,Utility,Baseline,28000,19600.0,5019.519975162367,5019.519975162367,0.0,0.0,0.0,0.0,0.0,0.0,11512.660493491667,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Kumho Polychem_EPDM_Yeosu,Kumho Polychem,EPDM,Utility,Baseline,310000,217000.0,92622.09477978175,92622.09477978175,0.0,0.0,0.0,0.0,0.0,0.0,212435.99720133428,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Lotte Versalis Elastomers_EPDM_Yeosu,Lotte Versalis Elastomers,EPDM,Utility,Baseline,96000,67200.0,28682.971286642092,28682.971286642092,0.0,0.0,0.0,0.0,0.0,0.0,65786.63139138094,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Lotte INEOS Chemical_Acetic Acid_Ulsan,Lotte INEOS Chemical,Acetic Acid,Utility,Baseline,710000,496999.99999999994,127280.68508447427,127280.68508447427,0.0,0.0,0.0,0.0,0.0,0.0,291928.1767992529,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Lotte INEOS Chemical_Vinyl Acetate_Ulsan,Lotte INEOS Chemical,Vinyl Acetate,Utility,Baseline,460000,322000.0,109951.389932128,109951.389932128,0.0,0.0,0.0,0.0,0.0,0.0,252182.0870002936,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Korea Alcohol Industrial_Ethanol_Ulsan,Korea Alcohol Industrial,Ethanol,Utility,Baseline,70000,49000.0,25097.59987581183,25097.59987581183,0.0,0.0,0.0,0.0,0.0,0.0,57563.30246745833,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Korea Alcohol Industrial_Ethyl Acetate_Ulsan,Korea Alcohol Industrial,Ethyl Acetate,Utility,Baseline,123000,86100.0,22050.034176606106,22050.034176606106,0.0,0.0,0.0,0.0,0.0,0.0,50573.4728821241,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,ISU Chemical_Alkylbenzene_Ulsan,ISU Chemical,Alkylbenzene,Utility,Baseline,180000,125999.99999999999,21512.228464981567,21512.228464981567,0.0,0.0,0.0,0.0,0.0,0.0,49339.9735435357,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Aekyung Chemical_PA_Ulsan,Aekyung Chemical,PA,Utility,Baseline,210000,147000.0,37646.39981371775,37646.39981371775,0.0,0.0,0.0,0.0,0.0,0.0,86344.95370118749,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Other,OCI_PA_Pohang,OCI,PA,Utility,Baseline,60000,42000.0,10756.114232490783,10756.114232490783,0.0,0.0,0.0,0.0,0.0,0.0,24669.986771767853,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Aekyung Chemical_MA_Ulsan,Aekyung Chemical,MA,Utility,Baseline,8000,5600.0,1434.1485643321048,1434.1485643321048,0.0,0.0,0.0,0.0,0.0,0.0,3289.3315695690476,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Yongsan Chemical_MA_Ulsan,Yongsan Chemical,MA,Utility,Baseline,38000,26600.0,6812.205680577497,6812.205680577497,0.0,0.0,0.0,0.0,0.0,0.0,15624.324955452976,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Ulsan,Korea PTG_MA_Ulsan,Korea PTG,MA,Utility,Baseline,30000,21000.0,5378.057116245392,5378.057116245392,0.0,0.0,0.0,0.0,0.0,0.0,12334.993385883927,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Other,OCI_TDI_Gunsan,OCI,TDI,Utility,Baseline,50000,35000.0,48.16535467737302,48.16535467737302,0.0,0.0,0.0,0.0,0.0,0.0,110.47099696645188,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,BASF Korea_TDI_Yeosu,BASF Korea,TDI,Utility,Baseline,160000,112000.0,154.12913496759364,154.12913496759364,0.0,0.0,0.0,0.0,0.0,0.0,353.507190292646,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Hanwha Solutions_TDI_Yeosu,Hanwha Solutions,TDI,Utility,Baseline,150000,105000.0,144.49606403211905,144.49606403211905,0.0,0.0,0.0,0.0,0.0,0.0,331.41299089935563,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Downing Chemical_MDI_Yeosu,Downing Chemical,MDI,Utility,Baseline,30000,21000.0,28.89921280642381,28.89921280642381,0.0,0.0,0.0,0.0,0.0,0.0,66.28259817987113,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,Kumho Mitsui Chemical_MDI_Yeosu,Kumho Mitsui Chemical,MDI,Utility,Baseline,610000,427000.0,587.6173270639507,587.6173270639507,0.0,0.0,0.0,0.0,0.0,0.0,1347.7461629907127,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Yeosu,BASF Korea_MDI_Yeosu,BASF Korea,MDI,Utility,Baseline,250000,175000.0,240.82677338686506,240.82677338686506,0.0,0.0,0.0,0.0,0.0,0.0,552.3549848322593,0.0,0.0,0,2050
2025,shaheen_ncc_h2,Daesan,LG Chem_Phenol_Daesan,LG Chem,Phenol,Utility,Baseline,360000,251999.99999999997,346.79055367708565,346.79055367708565,0.0,0.0,0.0,0.0,0.0,0.0,795.3911781584534,0.0,0.0,0,2050
